"","country","h1","h2","h3","h4","h5","h6","h7","v1","v2","v3","v4","v5"
"2994","LEB",-1.97841177753672,-2.23161346688018,-1.98840409132558,-2.35105523562716,-2.22910871940582,-2.272469035931,-2.15291130501696,-1.9720525567861,-2.0066933318377,-1.99742528149636,-1.33934683771415,-1.2474163790567
"2995","LEB",-1.3367873236802,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"2996","LEB",-1.97841177753672,-2.23161346688018,0.58127735441447,-2.35105523562716,-2.22910871940582,-1.59081719762084,-2.15291130501696,-1.9720525567861,-1.33895633161231,-1.99742528149636,-0.68041224853727,-1.88356555640809
"2997","LEB",0.588086037889352,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,-2.6572160160679,-2.51971473375948
"2998","LEB",-1.3367873236802,-1.55985227021727,-1.34598372989057,-0.964998843831592,-0.866233958318325,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,0.637456929816482,0.0248819756460779
"2999","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.0214776593603937,0.661031152997467
"3000","LEB",0.588086037889352,0.455431319771466,0.58127735441447,1.11408574386175,1.17807818331292,0.454138317309637,0.581000898539345,1.30615357900701,0.664254669063845,1.27613281873379,0.637456929816482,1.29718033034886
"3001","LEB",1.22971049174587,0.455431319771466,-0.0611430070205426,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,-0.00348233116154069,-0.688002041404303,0.637456929816482,0.661031152997467
"3002","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3003","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3004","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.0248819756460779
"3005","LEB",-0.0535384159671671,-0.216329876891446,-0.703563368455555,-0.27197064793381,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,-0.0332904213582727,0.637456929816482,0.661031152997467
"3006","LEB",-0.0535384159671671,-0.216329876891446,-0.703563368455555,-0.27197064793381,0.496640802769173,0.454138317309637,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,0.637456929816482,0.661031152997467
"3007","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,0.650512351848385,1.33199166928923,0.621421198687758,0.637456929816482,0.661031152997467
"3008","LEB",-0.0535384159671671,-0.216329876891446,-1.34598372989057,0.421057547963972,-0.184796577774576,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,-0.0214776593603937,0.661031152997467
"3009","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3010","LEB",-0.695162869823686,-2.23161346688018,-1.98840409132558,-2.35105523562716,-2.22910871940582,-2.272469035931,-2.15291130501696,-1.9720525567861,-2.0066933318377,-1.99742528149636,-1.99828142689102,-1.88356555640809
"3011","LEB",-0.695162869823686,0.455431319771466,0.58127735441447,-0.27197064793381,0.496640802769173,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.688002041404303,-0.0214776593603937,0.0248819756460779
"3012","LEB",0.588086037889352,1.12719251643438,-0.703563368455555,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3013","LEB",1.22971049174587,1.12719251643438,0.58127735441447,1.11408574386175,1.17807818331292,1.1357901556198,0.581000898539345,0.650512351848385,0.664254669063845,1.27613281873379,-0.0214776593603937,0.661031152997467
"3014","LEB",1.22971049174587,-0.216329876891446,-0.0611430070205426,1.11408574386175,1.17807818331292,0.454138317309637,-0.102477152349731,0.650512351848385,1.33199166928923,1.27613281873379,1.29639151899336,1.29718033034886
"3015","LEB",0.588086037889352,-0.888091073554358,0.58127735441447,0.421057547963972,-0.184796577774576,0.454138317309637,-0.785955203238807,-1.31641132962748,-1.33895633161231,-0.0332904213582727,-0.0214776593603937,-1.88356555640809
"3016","LEB",0.588086037889352,-0.216329876891446,0.58127735441447,0.421057547963972,-0.184796577774576,0.454138317309637,0.581000898539345,-1.31641132962748,-1.33895633161231,-0.0332904213582727,-0.0214776593603937,0.0248819756460779
"3017","LEB",-0.0535384159671671,-0.216329876891446,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,1.27613281873379,0.637456929816482,0.661031152997467
"3018","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,1.29718033034886
"3019","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,0.661031152997467
"3020","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3021","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,1.1357901556198,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3022","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,0.421057547963972,0.496640802769173,0.454138317309637,-0.102477152349731,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3023","LEB",-2.62003623139324,-2.90337466354309,-2.63082445276059,-3.04408343152494,-2.91054609994957,-2.95412087424116,-2.83638935590604,-2.62769378394473,-2.67443033206308,-2.6521369015424,-2.6572160160679,-2.51971473375948
"3024","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,0.621421198687758,1.29639151899336,0.661031152997467
"3025","LEB",-0.0535384159671671,-0.216329876891446,-0.703563368455555,-0.27197064793381,0.496640802769173,0.454138317309637,1.26447894942842,0.650512351848385,0.664254669063845,1.27613281873379,1.29639151899336,1.29718033034886
"3026","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,1.29718033034886
"3027","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,0.637456929816482,0.661031152997467
"3028","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,-0.0214776593603937,0.0248819756460779
"3029","LEB",0.588086037889352,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,0.637456929816482,0.661031152997467
"3030","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,-0.0214776593603937,0.0248819756460779
"3031","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.0214776593603937,0.0248819756460779
"3032","LEB",-0.695162869823686,-0.888091073554358,-0.703563368455555,-0.964998843831592,-0.866233958318325,-0.909165359310682,-0.785955203238807,-0.660770102468859,-0.671219331386926,-0.688002041404303,-0.68041224853727,-0.611267201705311
"3033","LEB",1.22971049174587,-2.90337466354309,1.22369771584948,-3.04408343152494,-2.91054609994957,-2.95412087424116,-2.83638935590604,-1.9720525567861,-1.33895633161231,-0.0332904213582727,-1.99828142689102,-2.51971473375948
"3034","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,-0.671219331386926,1.27613281873379,1.29639151899336,1.29718033034886
"3035","LEB",0.588086037889352,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,-0.102477152349731,0.650512351848385,0.664254669063845,1.27613281873379,0.637456929816482,1.29718033034886
"3036","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,-0.785955203238807,0.650512351848385,-0.00348233116154069,0.621421198687758,0.637456929816482,0.661031152997467
"3037","LEB",-1.3367873236802,-2.23161346688018,-2.63082445276059,-2.35105523562716,-1.54767133886207,-2.272469035931,-2.83638935590604,-1.9720525567861,-2.0066933318377,-1.99742528149636,-1.99828142689102,0.0248819756460779
"3038","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,0.496640802769173,0.454138317309637,1.26447894942842,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3039","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,1.29718033034886
"3040","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3041","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.68041224853727,-0.611267201705311
"3042","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.0214776593603937,0.0248819756460779
"3043","LEB",-0.0535384159671671,0.455431319771466,-1.98840409132558,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,-0.671219331386926,-1.34271366145033,-0.68041224853727,-0.611267201705311
"3044","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.0214776593603937,0.0248819756460779
"3045","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.0214776593603937,0.0248819756460779
"3046","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.0214776593603937,-0.611267201705311
"3047","LEB",-0.0535384159671671,-0.888091073554358,-0.0611430070205426,-0.964998843831592,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.671219331386926,-0.688002041404303,-0.0214776593603937,0.0248819756460779
"3048","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,1.29718033034886
"3049","LEB",0.588086037889352,1.12719251643438,0.58127735441447,0.421057547963972,1.17807818331292,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,1.27613281873379,0.637456929816482,1.29718033034886
"3050","LEB",-0.0535384159671671,0.455431319771466,-0.703563368455555,-0.964998843831592,-1.54767133886207,0.454138317309637,-0.785955203238807,-1.9720525567861,-1.33895633161231,-0.688002041404303,-1.99828142689102,0.0248819756460779
"3051","LEB",0.588086037889352,1.12719251643438,-0.0611430070205426,0.421057547963972,-0.184796577774576,1.1357901556198,1.26447894942842,0.650512351848385,0.664254669063845,-0.688002041404303,0.637456929816482,0.0248819756460779
"3052","LEB",0.588086037889352,1.12719251643438,-0.0611430070205426,-0.27197064793381,0.496640802769173,0.454138317309637,-0.785955203238807,-0.00512887531023697,0.664254669063845,0.621421198687758,1.29639151899336,1.29718033034886
"3053","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-0.184796577774576,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,-0.0332904213582727,-0.0214776593603937,0.0248819756460779
"3054","LEB",-0.0535384159671671,-0.216329876891446,-1.34598372989057,0.421057547963972,0.496640802769173,-0.227513521000522,-0.102477152349731,0.650512351848385,0.664254669063845,1.27613281873379,0.637456929816482,0.661031152997467
"3055","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,0.637456929816482,0.661031152997467
"3056","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.27197064793381,-1.54767133886207,-0.227513521000522,-0.102477152349731,-0.00512887531023697,-0.00348233116154069,1.27613281873379,-1.33934683771415,0.661031152997467
"3057","LEB",0.588086037889352,-0.216329876891446,0.58127735441447,0.421057547963972,0.496640802769173,-1.59081719762084,-0.785955203238807,-0.660770102468859,-0.671219331386926,-0.688002041404303,-0.0214776593603937,-0.611267201705311
"3058","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,-0.611267201705311
"3059","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,1.29718033034886
"3060","LEB",-0.695162869823686,-0.216329876891446,0.58127735441447,0.421057547963972,0.496640802769173,1.1357901556198,1.26447894942842,0.650512351848385,-0.00348233116154069,-0.688002041404303,-0.68041224853727,-1.2474163790567
"3061","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,-0.785955203238807,-0.660770102468859,-0.671219331386926,-0.688002041404303,0.637456929816482,0.661031152997467
"3062","LEB",-0.695162869823686,-0.888091073554358,0.58127735441447,1.11408574386175,1.17807818331292,0.454138317309637,1.26447894942842,1.30615357900701,-0.671219331386926,-0.688002041404303,0.637456929816482,0.661031152997467
"3063","LEB",1.22971049174587,1.12719251643438,0.58127735441447,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,-0.00512887531023697,-0.671219331386926,-0.688002041404303,-0.68041224853727,-0.611267201705311
"3064","LEB",-1.3367873236802,-1.55985227021727,-1.34598372989057,-1.65802703972937,-2.22910871940582,-2.272469035931,-2.15291130501696,-1.9720525567861,-2.0066933318377,-1.99742528149636,-1.99828142689102,-1.88356555640809
"3065","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,0.496640802769173,0.454138317309637,0.581000898539345,1.30615357900701,1.33199166928923,0.621421198687758,1.29639151899336,1.29718033034886
"3066","LEB",-0.0535384159671671,-0.216329876891446,-0.0611430070205426,-0.964998843831592,-0.866233958318325,0.454138317309637,0.581000898539345,-0.660770102468859,-0.00348233116154069,-0.0332904213582727,0.637456929816482,0.0248819756460779
"3067","LEB",1.22971049174587,1.12719251643438,1.22369771584948,1.11408574386175,1.17807818331292,1.1357901556198,1.26447894942842,1.30615357900701,1.33199166928923,1.27613281873379,1.29639151899336,1.29718033034886
"3068","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
"3069","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,-0.00512887531023697,-0.00348233116154069,0.621421198687758,-0.0214776593603937,-0.611267201705311
"3070","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,1.30615357900701,-0.00348233116154069,-0.688002041404303,0.637456929816482,0.0248819756460779
"3071","LEB",0.588086037889352,0.455431319771466,0.58127735441447,-0.27197064793381,-0.184796577774576,0.454138317309637,-0.102477152349731,0.650512351848385,-0.00348233116154069,-0.0332904213582727,0.637456929816482,0.661031152997467
"3072","LEB",0.588086037889352,0.455431319771466,0.58127735441447,0.421057547963972,0.496640802769173,0.454138317309637,0.581000898539345,0.650512351848385,0.664254669063845,0.621421198687758,0.637456929816482,0.661031152997467
